episode,score,eps,temperature,strategy = boltzmann,alpha = 0.5,atten = 0.8
64,-2323.4702051622467,0.1,65.30097672167484
65,-4568.173058589919,0.1,64.97447183806646
66,-3359.382923518026,0.1,64.64959947887613
67,-4640.1734779504495,0.1,64.32635148148175
68,-4598.279724834938,0.1,64.00471972407435
69,-1450.4893057711106,0.1,63.684696125453975
70,-3061.332640657123,0.1,63.36627264482671
71,-3307.2941752737197,0.1,63.049441281602576
72,-3144.560539290659,0.1,62.734194075194566
73,-1854.6462516024633,0.1,62.42052310481859
74,-314.8514314418737,0.1,62.1084204892945
75,-4148.339016834682,0.1,61.797878386848026
76,-4512.8570479928585,0.1,61.488888994913786
77,-4165.480034308849,0.1,61.181444549939215
78,-3518.7487903560636,0.1,60.87553732718952
79,-3533.991481383339,0.1,60.571159640553574
80,-1705.942588963892,0.1,60.268303842350804
81,-4578.201365073174,0.1,59.96696232313905
82,-3316.8648111658267,0.1,59.667127511523354
83,-2780.685338188439,0.1,59.36879187396574
84,-2623.371125786729,0.1,59.07194791459591
85,-2704.845170905428,0.1,58.77658817502293
86,-3104.849579862012,0.1,58.482705234147815
87,-4176.154989935772,0.1,58.190291707977075
88,-2317.19292053714,0.1,57.89934024943719
89,-2346.1883152992414,0.1,57.60984354819
90,-2213.967585807893,0.1,57.32179433044905
91,-4412.840609587647,0.1,57.03518535879681
92,-1943.555781054647,0.1,56.75000943200283
93,-2502.3002619658837,0.1,56.466259384842814
94,-2175.236396597056,0.1,56.1839280879186
95,-2432.3579691846794,0.1,55.90300844747901
96,-432.74413424429065,0.1,55.62349340524162
97,-4353.345288735913,0.1,55.34537593821541
98,-4651.739879608147,0.1,55.068649058524336
99,-3810.96334291663,0.1,54.79330581323171
100,-4553.934941773007,0.1,54.519339284165554
101,-4389.493693754278,0.1,54.24674258774473
102,-3288.730697852637,0.1,53.975508874806
103,880.0870512313465,0.1,53.70563133043197
104,-3927.8541424162795,0.1,53.43710317377981
105,-4330.647311986391,0.1,53.16991765791091
106,-4242.35445632569,0.1,52.90406806962135
107,-977.4545757412492,0.1,52.63954772927325
108,-2121.5382791053207,0.1,52.37634999062688
109,-4559.439289186492,0.1,52.114468240673745
110,-664.2821008170172,0.1,51.85389589947037
111,-4087.0582415682406,0.1,51.59462641997302
112,-3123.834446579927,0.1,51.336653287873155
113,-4762.757306948165,0.1,51.07997002143379
114,-1208.4940283169385,0.1,50.82457017132662
115,-177.08448656647124,0.1,50.57044732046999
116,928.0351207801396,0.1,50.31759508386764
117,-4779.738794869709,0.1,50.0660071084483
118,-3996.2655490337534,0.1,49.815677072906055
119,-3400.9151692965374,0.1,49.56659868754152
120,-1548.0885790129787,0.1,49.31876569410382
121,-4498.070422534046,0.1,49.0721718656333
122,-3587.1361538503993,0.1,48.826811006305135
123,-3308.063883340469,0.1,48.58267695127361
124,-4610.703770160502,0.1,48.33976356651724
125,-1879.0988206897648,0.1,48.098064748684656
126,-4344.862440562298,0.1,47.857574424941234
127,-4229.4588791439255,0.1,47.61828655281653
128,-4385.416658155772,0.1,47.38019512005245
129,-1323.905044064756,0.1,47.143294144452184
130,-2137.6312756051543,0.1,46.907577673729925
131,-4243.434769543241,0.1,46.673039785361276
132,-4398.429293943818,0.1,46.43967458643447
133,-4510.170701101038,0.1,46.2074762135023
134,-1519.9746764522947,0.1,45.97643883243479
135,-3047.4311332375964,0.1,45.746556638272615
136,-3152.286346026928,0.1,45.517823855081254
137,-3623.247537083469,0.1,45.290234735805846
138,-296.5476437092929,0.1,45.063783562126815
139,-1720.7070150324953,0.1,44.83846464431618
140,-1373.209335960324,0.1,44.6142723210946
141,-2553.652534726031,0.1,44.39120095948913
142,-1230.5396922563361,0.1,44.169244954691685
143,-4351.210780181447,0.1,43.948398729918225
144,-3213.1149720697586,0.1,43.72865673626863
145,-1360.1347817711585,0.1,43.51001345258729
146,-3175.601077799842,0.1,43.29246338532435
147,-3610.101659562211,0.1,43.07600106839773
148,-3756.79778028839,0.1,42.86062106305574
149,-3004.2095240827643,0.1,42.64631795774046
150,-1530.4139530790999,0.1,42.43308636795175
151,-2922.6647612750708,0.1,42.220920936111995
152,-3917.967874628594,0.1,42.00981633143144
153,-1801.58645695673,0.1,41.79976724977428
154,-3031.7197581139276,0.1,41.5907684135254
155,-2555.7579824781765,0.1,41.38281457145778
156,-2746.5909939251924,0.1,41.17590049860049
157,-4551.217079132041,0.1,40.970020996107486
158,-2118.780273179912,0.1,40.76517089112695
159,-3443.176457957358,0.1,40.56134503667131
160,-4748.246733673721,0.1,40.358538311487955
161,-3098.5989877459215,0.1,40.15674561993051
162,-3937.6000186662745,0.1,39.95596189183086
163,-4259.2921581401415,0.1,39.75618208237171
164,-2466.5950560247916,0.1,39.55740117195985
165,-3490.367916678877,0.1,39.35961416610005
166,-2656.5537960449187,0.1,39.16281609526955
167,-3970.788817988358,0.1,38.9670020147932
168,-718.344262728072,0.1,38.772167004719236
169,-4572.93837532767,0.1,38.57830616969564
170,-4356.906367923626,0.1,38.38541463884716
171,-3191.3537581313244,0.1,38.19348756565292
172,-3506.618442955782,0.1,38.00252012782466
173,-2461.016156675885,0.1,37.81250752718554
174,-3471.4649686515595,0.1,37.62344498954961
175,-2620.6673872598058,0.1,37.435327764601865
176,-4011.2143400112764,0.1,37.248151125778854
177,-3229.649681668081,0.1,37.06191037014996
178,-4252.632814448761,0.1,36.87660081829921
179,277.6223523242307,0.1,36.692217814207716
180,721.7722188165575,0.1,36.50875672513668
181,-2490.6214532022295,0.1,36.326212941510995
182,-4568.589094841517,0.1,36.14458187680344
183,-3180.057086868096,0.1,35.96385896741943
184,-2527.9606918186246,0.1,35.78403967258233
185,-4105.0811104600125,0.1,35.60511947421942
186,-2411.766021203505,0.1,35.427093876848325
187,-2709.1467343136273,0.1,35.249958407464085
188,-2669.7098603082163,0.1,35.07370861542677
189,534.9059287653201,0.1,34.89834007234963
190,-2092.731746052624,0.1,34.723848371987884
191,-2888.2958428482975,0.1,34.550229130127946
192,-4624.713188865009,0.1,34.3774779844773
193,-1135.3032562570752,0.1,34.20559059455491
194,-4534.820158876024,0.1,34.03456264158214
195,-2631.2852979005124,0.1,33.86438982837423
196,-4380.805583147517,0.1,33.695067879232354
197,-4409.914597851449,0.1,33.526592539836194
198,-2649.2546271109636,0.1,33.358959577137014
199,-639.6575102881189,0.1,33.19216477925133
200,-3501.3143133377444,0.1,33.02620395535507
201,-2891.1659715128717,0.1,32.8610729355783
202,-3116.928734668468,0.1,32.696767570900406
203,-3149.3857868146397,0.1,32.533283733045906
204,-4567.344365530403,0.1,32.370617314380674
205,-1883.8532450610016,0.1,32.20876422780877
206,-3876.4274819432326,0.1,32.047720406669725
207,-4594.639982557049,0.1,31.887481804636376
208,-4396.018797628236,0.1,31.728044395613196
209,-4469.51376254412,0.1,31.56940417363513
210,-750.1884756441209,0.1,31.411557152766957
211,-4682.156787340738,0.1,31.25449936700312
212,-2269.6919317742263,0.1,31.098226870168105
213,-4531.2110101044045,0.1,30.942735735817266
214,-1506.1670431083114,0.1,30.78802205713818
215,-3129.8096062837176,0.1,30.634081946852486
216,-311.37286438682224,0.1,30.480911537118224
217,-3954.601718395018,0.1,30.328506979432632
218,-4307.704064074126,0.1,30.176864444535468
219,-1822.8505405009766,0.1,30.02598012231279
220,-269.30004144789325,0.1,29.875850221701228
221,-1844.6037288943492,0.1,29.72647097059272
222,-4290.731318391517,0.1,29.577838615739758
223,-3441.3180793731226,0.1,29.42994942266106
224,-4483.398439947395,0.1,29.282799675547754
225,-2015.8899732872794,0.1,29.136385677170015
226,-4419.639495909555,0.1,28.990703748784163
227,-3978.436741634198,0.1,28.84575023004024
228,-3504.2757324568956,0.1,28.70152147889004
229,-2496.4929492809274,0.1,28.55801387149559
230,-4480.282763800274,0.1,28.41522380213811
231,-4591.784647746541,0.1,28.27314768312742
232,-645.8076136986565,0.1,28.131781944711783
233,-3964.4268546049243,0.1,27.991123034988224
234,-3618.7116036824364,0.1,27.851167419813283
235,-4635.346962194254,0.1,27.711911582714215
236,-3448.773202878213,0.1,27.573352024800645
237,-2927.768128974453,0.1,27.435485264676643
238,-4593.297112043721,0.1,27.29830783835326
239,-4311.488716895521,0.1,27.161816299161494
240,-4424.008354972227,0.1,27.026007217665686
241,-1850.5266918406314,0.1,26.89087718157736
242,-2979.561325256945,0.1,26.756422795669472
243,-4627.313796052604,0.1,26.622640681691124
244,-4664.64380718028,0.1,26.489527478282668
245,-1035.6410164682472,0.1,26.357079840891252
246,653.9132162233237,0.1,26.225294441686795
247,-1867.5938289426472,0.1,26.094167969478363
248,-2713.3327608512,0.1,25.963697129630972
249,-3924.4418032771246,0.1,25.833878643982818
250,-3261.9823174816293,0.1,25.704709250762903
251,-3039.450832848155,0.1,25.57618570450909
252,-2378.62482644316,0.1,25.448304775986543
253,-4472.297193429059,0.1,25.32106325210661
254,-4466.444656957436,0.1,25.194457935846078
255,-4533.119425405032,0.1,25.06848564616685
256,-3440.0094964317473,0.1,24.943143217936015
257,-2141.221990008076,0.1,24.818427501846333
258,-4511.044341999621,0.1,24.6943353643371
259,-3761.703805916653,0.1,24.570863687515413
260,-3245.0550889522606,0.1,24.448009369077834
261,-2344.0043437667505,0.1,24.325769322232446
262,-4512.647560627901,0.1,24.204140475621283
263,-4246.363952099676,0.1,24.083119773243176
264,-4453.368881409934,0.1,23.96270417437696
265,-4405.176740685765,0.1,23.842890653505076
266,-542.3445268692875,0.1,23.723676200237552
267,-2035.8701566850575,0.1,23.605057819236364
268,-3131.5096391060897,0.1,23.487032530140183
269,-2915.071208722918,0.1,23.369597367489483
270,-2058.3785252749267,0.1,23.252749380652034
271,885.9004930018268,0.1,23.136485633748773
272,-4541.664928803635,0.1,23.02080320558003
273,-1025.3331211019413,0.1,22.90569918955213
274,-2539.690458697402,0.1,22.79117069360437
275,-4743.229510233056,0.1,22.67721484013635
276,-3456.148365010373,0.1,22.563828765935668
277,-4591.049164113357,0.1,22.45100962210599
278,-4591.664728024354,0.1,22.33875457399546
279,-2365.885625461172,0.1,22.227060801125482
280,-2887.171361218829,0.1,22.115925497119854
281,-4289.374540643969,0.1,22.005345869634255
282,-2907.34291713235,0.1,21.895319140286084
283,-3418.2053854162737,0.1,21.785842544584654
284,-1567.7402747413826,0.1,21.67691333186173
285,-4357.372582743013,0.1,21.568528765202423
286,-4717.344914623767,0.1,21.460686121376412
287,-965.3954343283126,0.1,21.35338269076953
288,-808.8129708722148,0.1,21.246615777315682
289,468.5032477639479,0.1,21.140382698429104
290,-4745.7092431122155,0.1,21.03468078493696
291,-4525.431884422607,0.1,20.929507381012275
292,-4549.042707675361,0.1,20.824859844107213
293,-4559.220523276393,0.1,20.720735544886676
294,-4624.914539116446,0.1,20.617131867162243
295,-4649.135472299653,0.1,20.514046207826432
296,-3189.6088603250446,0.1,20.4114759767873
297,-4701.481860346,0.1,20.309418596903363
298,-1205.8976962347622,0.1,20.207871503918845
299,-4543.633038448236,0.1,20.106832146399253
300,-4451.910545879362,0.1,20.006297985667256
301,-2201.7069377419693,0.1,19.90626649573892
302,-4440.117792194102,0.1,19.806735163260225
303,-3233.1718077646137,0.1,19.707701487443924
304,-4366.585824033369,0.1,19.609162980006705
305,-3202.3934824691123,0.1,19.511117165106672
306,-3037.4063536859335,0.1,19.41356157928114
307,-1455.250700040812,0.1,19.316493771384735
308,-4231.10227143743,0.1,19.219911302527812
309,-3439.106474447065,0.1,19.123811746015175
310,-2384.1011030975724,0.1,19.0281926872851
311,-2827.9218674776444,0.1,18.933051723848674
312,-2060.1825290515903,0.1,18.83838646522943
313,-4029.647252892616,0.1,18.744194532903283
314,-2989.8843010049623,0.1,18.650473560238765
315,-4630.629204366772,0.1,18.55722119243757
316,-3089.75678415428,0.1,18.464435086475383
317,-3729.631202652848,0.1,18.372112911043008
318,-2273.81904326946,0.1,18.280252346487792
319,-2518.4993129793143,0.1,18.188851084755353
320,-3528.906623538086,0.1,18.097906829331574
321,-3345.283785176726,0.1,18.007417295184915
322,-2503.077350882989,0.1,17.91738020870899
323,-907.5448666318196,0.1,17.827793307665445
324,-1929.1224448108678,0.1,17.738654341127116
325,-1319.0109940989287,0.1,17.64996106942148
326,-3028.2573794585073,0.1,17.561711264074372
327,-445.7270080517369,0.1,17.473902707754
328,-4301.791936085909,0.1,17.38653319421523
329,-1715.0408679534987,0.1,17.299600528244152
330,-3989.4047803812205,0.1,17.21310252560293
331,-4582.7270061083245,0.1,17.127037012974917
332,-3013.72149089568,0.1,17.041401827910043
333,-3705.805301996129,0.1,16.95619481877049
334,-3433.537111911741,0.1,16.87141384467664
335,-2832.1634065122475,0.1,16.787056775453255
336,-4071.3847933511584,0.1,16.70312149157599
337,-717.8351567233694,0.1,16.61960588411811
338,-4636.555058205048,0.1,16.53650785469752
339,-3123.2749031738717,0.1,16.45382531542403
340,-2458.4302267136054,0.1,16.37155618884691
341,-4604.109724350157,0.1,16.289698407902677
342,-1274.9014376105008,0.1,16.208249915863163
343,-3373.038373736667,0.1,16.12720866628385
344,-2697.678298898849,0.1,16.04657262295243
345,-3136.7313558715427,0.1,15.966339759837666
346,-4479.921967695073,0.1,15.886508061038478
347,-4422.49684792618,0.1,15.807075520733285
348,-1747.4946003204104,0.1,15.728040143129618
349,-3590.4449921267465,0.1,15.64939994241397
350,-2452.539933101959,0.1,15.5711529427019
351,-3140.963777214576,0.1,15.49329717798839
352,-2569.3396821225892,0.1,15.415830692098448
353,-3854.9668117361234,0.1,15.338751538637956
354,-2951.4676885535832,0.1,15.262057780944765
355,-1443.977470868136,0.1,15.185747492040042
356,-3130.814143945461,0.1,15.109818754579841
357,-4687.875833884299,0.1,15.034269660806942
358,-2636.176317394787,0.1,14.959098312502906
359,-2117.5331941641957,0.1,14.884302820940391
360,-3698.231791147578,0.1,14.809881306835688
361,-3467.342469410637,0.1,14.735831900301509
362,-737.9536512048765,0.1,14.662152740800002
363,-4444.638773977162,0.1,14.588841977096001
364,-3879.9526481960697,0.1,14.515897767210522
365,-1470.031069317831,0.1,14.44331827837447
366,-2777.7562091284235,0.1,14.371101686982598
367,-1062.563953539731,0.1,14.299246178547685
368,-673.1178422715183,0.1,14.227749947654946
369,-1759.9015912018865,0.1,14.156611197916671
370,-1251.4314973584837,0.1,14.085828141927088
371,-4648.603585309244,0.1,14.015399001217453
372,-4636.211362047732,0.1,13.945322006211367
373,-1371.4521984684523,0.1,13.87559539618031
374,-1549.071805797841,0.1,13.80621741919941
375,-3586.7262037912733,0.1,13.737186332103413
376,-3294.366349360658,0.1,13.668500400442895
377,-3308.377050587401,0.1,13.60015789844068
378,-4322.513487682086,0.1,13.532157108948477
379,-3997.697840246001,0.1,13.464496323403734
380,-792.3082140639018,0.1,13.397173841786715
381,-3649.3946756441596,0.1,13.330187972577782
382,-4488.346376218493,0.1,13.263537032714893
383,-1113.6675039026904,0.1,13.197219347551318
384,-3445.929562078073,0.1,13.131233250813562
385,-1096.9562464854052,0.1,13.065577084559495
386,-836.7521736656522,0.1,13.000249199136697
387,-2564.2847503142098,0.1,12.935247953141014
388,-4320.4758857685465,0.1,12.870571713375309
389,-2236.96677559873,0.1,12.806218854808433
390,-3299.8874544392893,0.1,12.74218776053439
391,-2331.5016472099023,0.1,12.678476821731719
392,-3890.9163236744507,0.1,12.61508443762306
393,-4609.9925451290055,0.1,12.552009015434946
394,-4514.977986745501,0.1,12.489248970357771
395,-669.6673502341221,0.1,12.426802725505983
396,-1634.1202209169903,0.1,12.364668711878453
397,-1311.756292309055,0.1,12.30284536831906
398,-2424.4925066436335,0.1,12.241331141477465
399,-4043.391791218879,0.1,12.180124485770078
400,-2032.779619318329,0.1,12.119223863341228
401,-2148.100073411796,0.1,12.058627744024522
402,-1636.0712398824237,0.1,11.998334605304398
403,-1930.937717238217,0.1,11.938342932277877
404,-2658.163780316148,0.1,11.878651217616488
405,-3461.2850054841847,0.1,11.819257961528406
406,-2463.98853612948,0.1,11.760161671720764
407,-4464.783471674556,0.1,11.70136086336216
408,-4594.436959803364,0.1,11.64285405904535
409,-2319.137677504105,0.1,11.584639788750122
410,929.8820475933737,0.1,11.526716589806371
411,-2705.1223896736656,0.1,11.469083006857339
412,-2002.889196973064,0.1,11.411737591823051
413,-2061.509431051366,0.1,11.354678903863936
414,215.5412566155179,0.1,11.297905509344616
415,-3036.9217484631854,0.1,11.241415981797893
416,-3674.6707918237003,0.1,11.185208901888902
417,-4339.780417679532,0.1,11.129282857379458
418,-1142.5237031129595,0.1,11.07363644309256
419,88.54562033517914,0.1,11.018268260877097
420,-3661.426250124654,0.1,10.963176919572712
421,-3888.0958537473057,0.1,10.908361034974849
422,-1009.8607710153983,0.1,10.853819229799974
423,-1014.7482476177972,0.1,10.799550133650975
424,-1592.062144715048,0.1,10.74555238298272
425,-2093.8658833930735,0.1,10.691824621067806
426,-3051.7742919935276,0.1,10.638365497962466
427,-2652.7480065357445,0.1,10.585173670472654
428,-2955.8671821235894,0.1,10.532247802120292
429,-2599.9455709965737,0.1,10.47958656310969
430,-1713.8983821772129,0.1,10.427188630294141
431,-2710.807671819666,0.1,10.37505268714267
432,-2143.1746759878665,0.1,10.323177423706957
433,-3410.008258495437,0.1,10.271561536588422
434,-559.4438795722815,0.1,10.22020372890548
435,-3442.1682674033555,0.1,10.169102710260953
436,-3547.5388233916924,0.1,10.118257196709648
437,-2824.6819627312943,0.1,10.067665910726099
438,-3375.479711080392,0.1,10.017327581172468
439,-3597.6027196635823,0.1,9.967240943266606
440,-3159.867279095956,0.1,9.917404738550273
441,-3578.0881722503163,0.1,9.867817714857521
442,-4092.2372737120377,0.1,9.818478626283234
443,-1272.3272173501941,0.1,9.769386233151819
444,-1834.8909489686382,0.1,9.72053930198606
445,-1399.206535821191,0.1,9.67193660547613
446,-4531.497198046653,0.1,9.62357692244875
447,-1149.2916430957705,0.1,9.575459037836506
448,-4508.399446200574,0.1,9.527581742647323
449,-2733.432923966026,0.1,9.479943833934087
450,-1198.9863419665894,0.1,9.432544114764417
451,-3275.409535917929,0.1,9.385381394190594
452,-1604.4833549603245,0.1,9.338454487219641
453,-1280.2625457416243,0.1,9.291762214783542
454,-975.6978272493451,0.1,9.245303403709624
455,-1609.4999853594652,0.1,9.199076886691076
456,-4281.8234431649835,0.1,9.15308150225762
457,-3467.945286832143,0.1,9.107316094746333
458,-2529.6031468468054,0.1,9.061779514272601
459,-2191.01787632166,0.1,9.016470616701238
460,-4499.198398394901,0.1,8.971388263617731
461,-1219.9546893302559,0.1,8.926531322299642
462,-2442.0755299392104,0.1,8.881898665688144
463,-1218.214052658488,0.1,8.837489172359703
464,-1387.8253933322073,0.1,8.793301726497905
465,-20.23246021163186,0.1,8.749335217865415
466,-4415.276472092509,0.1,8.705588541776088
467,-4690.5379159942295,0.1,8.662060599067207
468,-1394.268697753717,0.1,8.618750296071871
469,-708.7070733097547,0.1,8.575656544591512
470,-1406.799459352129,0.1,8.532778261868554
471,-2857.235635401401,0.1,8.490114370559212
472,-2774.975251088289,0.1,8.447663798706415
473,-3026.026380337603,0.1,8.405425479712884
474,-1481.0770660429348,0.1,8.36339835231432
475,-1043.9999687225918,0.1,8.321581360552749
476,-1006.8343495233443,0.1,8.279973453749985
477,-2807.2852811428006,0.1,8.238573586481236
478,-1675.5657631359927,0.1,8.19738071854883
479,-1901.8968178176106,0.1,8.156393814956086
480,-3464.106693857137,0.1,8.115611845881306
481,-2658.886292298106,0.1,8.075033786651899
482,-1654.8943552600037,0.1,8.03465861771864
483,-4692.3329282832965,0.1,7.994485324630046
484,-2635.2215271731006,0.1,7.954512898006895
485,213.71342904628966,0.1,7.9147403335168605
486,-1410.1032319406127,0.1,7.875166631849276
487,-3961.7289250899703,0.1,7.83579079869003
488,-1260.3016161408577,0.1,7.79661184469658
489,-381.25599085281465,0.1,7.757628785473097
490,-1351.140007771266,0.1,7.718840641545731
491,-725.5931715136767,0.1,7.680246438338003
492,-2197.001055095259,0.1,7.6418452061463125
493,-1960.5119671779862,0.1,7.603635980115581
494,-1082.6543347459217,0.1,7.565617800215003
495,-2742.6269763408386,0.1,7.527789711213928
496,-1681.6424727188,0.1,7.4901507626578585
497,-4510.49771781622,0.1,7.45270000884457
498,-3156.6651106148834,0.1,7.415436508800346
499,-3637.1064530343433,0.1,7.378359326256344
500,-2724.0314127523816,0.1,7.341467529625063
501,-3521.958215653531,0.1,7.304760191976937
502,672.5981094576455,0.1,7.268236391017052
503,-1469.1984816698346,0.1,7.2318952090619675
504,-1574.8258281762976,0.1,7.195735733016658
505,377.02335959014,0.1,7.159757054351575
506,-2709.7312874635545,0.1,7.123958269079817
507,-460.23647584615264,0.1,7.088338477734418
508,-3656.9070556391866,0.1,7.052896785345745
509,-1980.0365920500144,0.1,7.017632301419017
510,-3517.1232702117645,0.1,6.982544139911922
511,-2420.02981819782,0.1,6.947631419212362
512,-1958.4338001924116,0.1,6.912893262116301
513,171.5808511860289,0.1,6.878328795805719
514,-1571.6719675758452,0.1,6.84393715182669
515,-2915.8317815228297,0.1,6.809717466067557
516,-3066.467015891961,0.1,6.7756688787372195
517,-1014.0069709456234,0.1,6.741790534343533
518,-1674.96037512457,0.1,6.708081581671816
519,-2137.295901334187,0.1,6.674541173763457
520,-2375.274019886945,0.1,6.641168467894639
521,-793.3144427495579,0.1,6.607962625555166
522,-844.7390282713689,0.1,6.574922812427389
523,-2976.5274725123245,0.1,6.5420481983652525
524,-2126.4116503928417,0.1,6.509337957373426
525,-451.55144586266675,0.1,6.476791267586559
526,-2790.5368672655964,0.1,6.444407311248626
527,-142.9232804977969,0.1,6.412185274692383
528,-3902.7293222434973,0.1,6.380124348318921
529,-2632.1079890819547,0.1,6.348223726577326
530,-1933.657622857772,0.1,6.316482607944439
531,-1206.3607439639934,0.1,6.284900194904717
532,-257.48100423155273,0.1,6.253475693930193
533,-778.8223775119951,0.1,6.222208315460542
534,-1989.010268971867,0.1,6.19109727388324
535,-1208.079670236607,0.1,6.160141787513823
536,-2531.362294627408,0.1,6.129341078576254
537,-2259.498436910447,0.1,6.098694373183373
538,-843.6349703741419,0.1,6.068200901317456
539,-2025.6552439840102,0.1,6.037859896810869
540,-2882.5644310708135,0.1,6.007670597326815
541,-2460.419376349323,0.1,5.977632244340181
542,-2661.5535049397217,0.1,5.94774408311848
543,856.2774328404848,0.1,5.918005362702888
544,-192.78384307657916,0.1,5.888415335889373
545,-474.86618132595754,0.1,5.858973259209926
546,-3115.6880506251514,0.1,5.829678392913877
547,836.8737120597407,0.1,5.8005300009493075
548,-2960.301461609406,0.1,5.771527350944561
549,-1287.3856327381939,0.1,5.742669714189838
550,41.826867821637165,0.1,5.7139563656188885
551,261.93118209822217,0.1,5.685386583790794
552,-1925.3048559713825,0.1,5.65695965087184
553,-3401.3034303242866,0.1,5.628674852617481
554,-3402.1745600051404,0.1,5.600531478354394
555,-1915.9100002999312,0.1,5.572528820962622
556,225.38063752770063,0.1,5.544666176857809
557,135.95851205906712,0.1,5.51694284597352
558,-2634.2082590303585,0.1,5.489358131743653
559,-1450.704539033523,0.1,5.461911341084934
560,-2308.844342942765,0.1,5.43460178437951
561,-1819.1438160741468,0.1,5.407428775457612
562,-1161.2756322013151,0.1,5.380391631580324
563,-247.7421191239979,0.1,5.353489673422422
564,237.61282530595645,0.1,5.326722225055311
565,-3569.9794764081403,0.1,5.300088613930034
566,-3100.8030814346994,0.1,5.273588170860384
567,-2635.521225650708,0.1,5.247220230006082
568,-2187.761492648727,0.1,5.220984128856052
569,-2235.5625078519597,0.1,5.194879208211772
570,-2035.851730333809,0.1,5.168904812170712
571,-2365.2481414476433,0.1,5.143060288109859
572,-475.15090718849035,0.1,5.11734498666931
573,-2602.315441844032,0.1,5.091758261735963
574,-379.07847800737824,0.1,5.066299470427284
575,-3114.716378398828,0.1,5.040967973075147
576,-1877.9317960817773,0.1,5.015763133209771
577,-3534.4185553189213,0.1,4.990684317543722
578,-935.378774274268,0.1,4.965730895956003
579,-4534.9964433850555,0.1,4.940902241476223
580,-4148.194005235185,0.1,4.916197730268842
581,-4081.18683468659,0.1,4.891616741617498
582,-2105.466937239149,0.1,4.86715865790941
583,-3279.652561409673,0.1,4.842822864619864
584,-4634.320777341889,0.1,4.8186087502967645
585,-4563.846777222089,0.1,4.794515706545281
586,-2411.3785900476305,0.1,4.770543128012554
587,-1398.366816121889,0.1,4.746690412372492
588,-915.2939714683279,0.1,4.722956960310629
589,-3130.3637971139456,0.1,4.699342175509076
590,-2866.613529396077,0.1,4.675845464631531
591,-2874.9191029853982,0.1,4.652466237308373
592,-3274.5802622259143,0.1,4.629203906121831
593,-2218.543502043229,0.1,4.6060578865912225
594,-2858.308128076783,0.1,4.583027597158266
595,-2916.5368019514576,0.1,4.560112459172475
